,delay,packet_loss,netstream_upward,netstream_downward
1,7.611111111,0.0,722133.0,3347649.0
2,8.5,0.0,1135646.0,7371215.0
3,8.555555556,0.0,1104006.0,7217196.0
4,7.722222222,0.0,700162.0,315300.0
5,7.666666667,0.0,849364.0,383349.0
6,7.5,0.0,699394.0,314703.0
7,8.0,0.0,674256.0,280492.0
8,7.611111111,0.0,996892.0,2069480.0
9,7.666666667,0.0,1162230.0,6973954.0
10,7.666666667,0.0,950199.0,586865.0
11,7.444444444,0.0,846154.0,378573.0
12,7.555555556,0.0,727014.0,335000.0
13,7.611111111,0.0,687066.0,285534.0
14,7.666666667,0.0,1082994.0,7101255.0
15,8.388888889,0.0,1183288.0,7715500.0
16,8.5,0.0,706463.0,308626.0
17,7.944444444,0.0,844975.0,378835.0
18,7.611111111,0.0,648072.0,271256.0
19,7.666666667,0.0,707391.0,289355.0
20,7.666666667,0.0,1135483.0,7976036.0
21,8.111111111,0.0,1106474.0,6583774.0
22,7.666666667,0.0,725242.0,343178.0
23,8.166666667,0.0,980164.0,853940.0
24,8.388888889,0.0,683037.0,303242.0
25,7.666666667,0.0,697773.0,329410.0
26,7.666666667,0.0,1114202.0,7981787.0
27,7.611111111,0.0,1469984.0,11385471.0
28,7.611111111,0.0,746823.0,362160.0
29,7.666666667,0.0,791037.0,335214.0
30,7.666666667,0.0,798954.0,731741.0
31,7.833333333,0.0,736614.0,403773.0
32,8.555555556,0.0,1085022.0,7952403.0
33,7.666666667,0.0,1097468.0,9592884.0
34,8.111111111,0.0,845998.0,3803837.0
35,7.888888889,0.0,849047.0,403128.0
36,8.5,0.0,711760.0,335084.0
37,7.666666667,0.0,732335.0,346336.0
38,8.166666667,0.0,1118973.0,8814839.0
39,8.111111111,0.0,1071040.0,6756422.0
40,7.666666667,0.0,658030.0,271681.0
41,7.777777778,0.0,823994.0,352356.0
42,7.666666667,0.0,678773.0,286420.0
43,7.666666667,0.0,661756.0,263959.0
44,7.666666667,0.0,1111765.0,8825281.0
45,7.611111111,0.0,1082897.0,8291621.0
46,8.388888889,0.0,708274.0,338623.0
47,7.666666667,0.0,861810.0,407361.0
48,7.666666667,0.0,686581.0,295123.0
49,7.777777778,0.0,691264.0,289259.0
50,7.611111111,0.0,1122794.0,7426245.0
51,7.833333333,0.0,1031883.0,7152646.0
52,7.555555556,0.0,647704.0,258594.0
53,7.611111111,0.0,850033.0,380144.0
54,8.222222222,0.0,664787.0,281438.0
55,7.666666667,0.0,710439.0,311455.0
56,7.722222222,0.0,991779.0,6286249.0
57,7.611111111,0.0,1161697.0,8778580.0
58,7.888888889,0.0,684076.0,312799.0
59,7.777777778,0.0,787682.0,369333.0
60,7.611111111,0.0,619780.0,256596.0
61,7.666666667,0.0,669635.0,270474.0
62,7.555555556,0.0,1387552.0,13920894.0
63,7.666666667,0.0,718157.0,2250993.0
64,7.611111111,0.0,613585.0,241755.0
65,7.555555556,0.0,771272.0,309191.0
66,7.555555556,0.0,639099.0,254116.0
67,8.111111111,0.0,645063.0,253381.0
68,7.833333333,0.0,1103631.0,7981718.0
69,7.666666667,0.0,1017232.0,7728798.0
70,7.666666667,0.0,710106.0,392139.0
71,7.722222222,0.0,809641.0,440169.0
72,7.611111111,0.0,660694.0,277945.0
73,7.555555556,0.0,831278.0,850614.0
74,7.833333333,0.0,1261564.0,9158111.0
75,7.777777778,0.0,1063602.0,8441524.0
76,8.277777778,0.0,628748.0,256292.0
77,7.5,0.0,764765.0,305921.0
78,7.611111111,0.0,629318.0,239700.0
79,7.666666667,0.0,646773.0,249852.0
80,7.722222222,0.0,1113451.0,8133215.0
81,7.666666667,0.0,970036.0,6467683.0
82,7.611111111,0.0,629409.0,256386.0
83,7.611111111,0.0,770787.0,340575.0
84,7.666666667,0.0,674242.0,433785.0
85,8.388888889,0.0,644561.0,258461.0
86,8.111111111,0.0,1084050.0,8180667.0
87,7.666666667,0.0,1041912.0,8141004.0
88,7.611111111,0.0,727785.0,2556970.0
89,7.666666667,0.0,808377.0,400978.0
90,7.666666667,0.0,617385.0,239832.0
91,7.555555556,0.0,699200.0,453904.0
92,7.611111111,0.0,1081142.0,7979337.0
93,7.611111111,0.0,980572.0,7987333.0
94,8.111111111,0.0,628425.0,247287.0
95,7.666666667,0.0,770023.0,305104.0
96,7.666666667,0.0,627556.0,245429.0
97,7.666666667,0.0,628312.0,239625.0
98,7.666666667,0.0,1076915.0,7954486.0
99,7.666666667,0.0,1012144.0,8022705.0
100,8.111111111,0.0,626409.0,265738.0
101,7.611111111,0.0,778064.0,331097.0
102,8.0,0.0,612987.0,232859.0
103,7.611111111,0.0,626281.0,243431.0
104,7.555555556,0.0,1067658.0,7329809.0
105,7.722222222,0.0,994732.0,7150503.0
106,7.666666667,0.0,623412.0,244517.0
107,7.611111111,0.0,769372.0,341282.0
108,8.222222222,0.0,668358.0,282483.0
109,7.666666667,0.0,632057.0,254895.0
110,7.666666667,0.0,1051192.0,7286457.0
111,7.833333333,0.0,995713.0,8608905.0
112,8.611111111,0.0,620765.0,247669.0
113,7.666666667,0.0,838168.0,388127.0
114,7.888888889,0.0,625124.0,233697.0
115,7.833333333,0.0,635889.0,293784.0
116,7.277777778,0.0,937284.0,5224165.0
117,6.944444444,0.0,1030156.0,7188931.0
118,7.0,0.0,626924.0,253461.0
119,7.166666667,0.0,785361.0,324013.0
120,7.111111111,0.0,619547.0,245818.0
121,7.5,0.0,635919.0,268678.0
122,6.944444444,0.0,1033272.0,7298886.0
123,7.0,0.0,997537.0,7174099.0
124,7.388888889,0.0,636275.0,301304.0
125,7.444444444,0.0,789877.0,404227.0
126,7.5,0.0,609898.0,230829.0
127,7.222222222,0.0,637505.0,280824.0
128,7.055555556,0.0,1168410.0,16375761.0
129,7.666666667,0.0,1030912.0,6708476.0
130,7.277777778,0.0,614465.0,237593.0
131,7.111111111,0.0,775160.0,390105.0
132,7.055555556,0.0,620595.0,240797.0
133,7.055555556,0.0,638425.0,257691.0
134,7.444444444,0.0,1066307.0,7324499.0
135,7.0,0.0,1027654.0,8682005.0
136,6.944444444,0.0,621745.0,244045.0
137,7.0,0.0,777977.0,317401.0
138,6.888888889,0.0,612996.0,230415.0
139,6.944444444,0.0,663742.0,260573.0
140,7.611111111,0.0,953328.0,8258610.0
141,7.055555556,0.0,1026607.0,7191663.0
142,7.222222222,0.0,624658.0,269529.0
143,7.0,0.0,793666.0,386974.0
144,7.166666667,0.0,643083.0,301235.0
145,6.944444444,0.0,703739.0,477765.0
146,6.944444444,0.0,1080219.0,7306267.0
147,7.0,0.0,986498.0,7106997.0
148,7.5,0.0,666223.0,269417.0
149,7.166666667,0.0,848746.0,364855.0
150,7.0,0.0,668254.0,280596.0
151,7.0,0.0,632817.0,243615.0
152,7.555555556,0.0,1115427.0,7985016.0
153,7.611111111,0.0,1023167.0,6537080.0
154,7.0,0.0,611852.0,251971.0
155,7.0,0.0,786628.0,352464.0
156,7.166666667,0.0,648048.0,290462.0
157,6.944444444,0.0,666266.0,281067.0
158,7.055555556,0.0,8337759.0,8365212.0
159,7.0,0.0,12788120.0,8449951.0
160,7.055555556,0.0,682567.0,284676.0
161,6.944444444,0.0,814815.0,327006.0
162,7.0,0.0,647848.0,256604.0
163,6.944444444,0.0,676319.0,289762.0
164,7.055555556,0.0,1153191.0,8181560.0
165,7.555555556,0.0,1057109.0,6761741.0
166,7.222222222,0.0,685389.0,305724.0
167,7.0,0.0,849069.0,391244.0
168,7.0,0.0,673383.0,295620.0
169,7.222222222,0.0,716471.0,314123.0
170,6.888888889,0.0,1193342.0,8159872.0
171,7.055555556,0.0,1076779.0,6616890.0
172,7.0,0.0,742731.0,334583.0
173,7.055555556,0.0,848632.0,1361001.0
174,7.277777778,0.0,754627.0,2348024.0
175,7.055555556,0.0,1498416.0,7102287.0
176,7.222222222,0.0,1439167.0,13684979.0
177,7.0,0.0,993714.0,559856.0
178,7.0,0.0,1143396.0,2917235.0
179,7.444444444,0.0,864637.0,2013405.0
180,6.944444444,0.0,1370826.0,13876141.0
181,7.0,0.0,1479311.0,21179350.0
182,7.0,0.0,2865388.0,5473011.0
183,6.777777778,0.0,7304925.0,15019281.0
184,7.111111111,0.0,7385656.0,16577602.0
185,6.944444444,0.0,6880817.0,14210571.0
186,7.0,0.0,7248714.0,15091115.0
187,7.0,0.0,1171517.0,20643341.0
188,7.0,0.0,827887.0,4984593.0
189,7.0,0.0,947107.0,958511.0
190,7.611111111,0.0,852426.0,1374850.0
191,7.277777778,0.0,884038.0,809356.0
192,7.0,0.0,1155717.0,7459454.0
193,7.0,0.0,1158930.0,7271481.0
194,7.333333333,0.0,797581.0,683906.0
195,7.0,0.0,911580.0,598480.0
196,7.5,0.0,759800.0,376565.0
197,6.833333333,0.0,721382.0,364813.0
198,7.333333333,0.0,2094865.0,27410559.0
199,7.444444444,0.0,1103918.0,6617233.0
200,6.888888889,0.0,753723.0,1157996.0
201,6.722222222,0.0,919201.0,579817.0
202,7.166666667,0.0,734771.0,409372.0
203,7.277777778,0.0,866048.0,1620965.0
204,6.944444444,0.0,1236163.0,9305561.0
205,6.833333333,0.0,1121118.0,6866926.0
206,7.055555556,0.0,1211857.0,6611289.0
207,7.0,0.0,1858079.0,20665647.0
208,7.611111111,0.0,924735.0,4949849.0
209,7.0,0.0,728970.0,390910.0
210,6.944444444,0.0,1491633.0,14337386.0
211,7.055555556,0.0,797200.0,3837824.0
212,7.055555556,0.0,1773172.0,20930711.0
213,6.833333333,0.0,3027482.0,13764652.0
214,7.055555556,0.0,1705202.0,28045742.0
215,7.0,0.0,1620174.0,24203665.0
216,6.944444444,0.0,2404823.0,19443510.0
217,7.444444444,0.0,3067782.0,42370847.0
218,7.0,0.0,4323505.0,124568207.0
219,7.0,0.0,7622938.0,184836327.0
220,6.944444444,0.0,2494683.0,10728190.0
221,6.833333333,0.0,748844.0,363448.0
222,6.833333333,0.0,1337160.0,9188076.0
223,7.166666667,0.0,1328929.0,17541993.0
224,6.944444444,0.0,760756.0,492446.0
225,7.055555556,0.0,1001497.0,7154206.0
226,7.0,0.0,993774.0,21767035.0
227,7.0,0.0,685479.0,371593.0
228,6.944444444,0.0,1135427.0,7412367.0
229,7.388888889,0.0,1093357.0,7178653.0
230,7.0,0.0,740435.0,647197.0
231,7.055555556,0.0,870192.0,571130.0
232,7.555555556,0.0,729561.0,451189.0
233,6.777777778,0.0,695872.0,313688.0
234,7.166666667,0.0,1744196.0,15919159.0
235,7.0,0.0,3506589.0,11911512.0
236,7.444444444,0.0,2819407.0,3218265.0
237,6.944444444,0.0,2096109.0,2224840.0
238,7.0,0.0,1159686.0,1257800.0
239,6.888888889,0.0,724031.0,1370857.0
240,7.0,0.0,1215651.0,11823640.0
241,6.944444444,0.0,1201610.0,8822127.0
242,7.055555556,0.0,2332752.0,1595209.0
243,6.944444444,0.0,976298.0,809015.0
244,6.944444444,0.0,716803.0,311440.0
245,6.944444444,0.0,795713.0,531495.0
246,6.833333333,0.0,1240361.0,8574903.0
247,7.0,0.0,1145110.0,8175196.0
248,7.333333333,0.0,740202.0,336537.0
249,7.111111111,0.0,827538.0,426174.0
250,6.833333333,0.0,1157451.0,4809306.0
251,6.944444444,0.0,704966.0,363021.0
252,6.833333333,0.0,1159265.0,8405963.0
253,7.0,0.0,1106591.0,6555206.0
254,7.055555556,0.0,801453.0,2410821.0
255,7.0,0.0,918090.0,3441441.0
256,7.111111111,0.0,704958.0,1577220.0
257,7.0,0.0,921175.0,14027958.0
258,6.944444444,0.0,1101501.0,7371544.0
259,7.055555556,0.0,1198082.0,7555140.0
260,7.333333333,0.0,828152.0,1506223.0
261,7.055555556,0.0,822404.0,357416.0
262,6.777777778,0.0,713660.0,722181.0
263,7.166666667,0.0,760430.0,696132.0
264,7.0,0.0,1200376.0,7547098.0
265,7.0,0.0,1094170.0,7332749.0
266,7.333333333,0.0,987504.0,3674544.0
267,7.222222222,0.0,913200.0,1247989.0
268,7.0,0.0,748698.0,477258.0
269,7.222222222,0.0,702861.0,397166.0
270,7.277777778,0.0,1186818.0,8979741.0
271,7.166666667,0.0,1161400.0,6874314.0
272,7.5,0.0,721326.0,443701.0
273,7.111111111,0.0,1053426.0,23091761.0
274,7.0,0.0,714373.0,2395107.0
275,6.833333333,0.0,788539.0,4389440.0
276,7.0,0.0,1094817.0,7300617.0
277,6.944444444,0.0,1073017.0,7214281.0
278,7.055555556,0.0,658980.0,294127.0
279,7.166666667,0.0,801937.0,377854.0
280,6.833333333,0.0,695636.0,350123.0
281,7.166666667,0.0,709774.0,316795.0
282,7.333333333,0.0,1123424.0,7345478.0
283,7.388888889,0.0,1011830.0,7157313.0
284,7.0,0.0,688938.0,293405.0
285,7.0,0.0,830117.0,374909.0
286,7.0,0.0,678333.0,312545.0
287,7.0,0.0,702165.0,305604.0
288,7.055555556,0.0,1102311.0,7337583.0
289,7.5,0.0,1116626.0,7265724.0
290,7.0,0.0,747989.0,568606.0
291,7.222222222,0.0,905097.0,510080.0
292,7.055555556,0.0,686866.0,284664.0
293,6.944444444,0.0,674782.0,283263.0
294,7.388888889,0.0,1282041.0,8792117.0
295,7.0,0.0,1104815.0,7139131.0
296,7.055555556,0.0,762503.0,416361.0
297,7.0,0.0,833410.0,352058.0
298,7.555555556,0.0,654303.0,276635.0
299,7.222222222,0.0,749747.0,331905.0
300,7.0,0.0,1148568.0,7393179.0
301,6.944444444,0.0,1106472.0,7236039.0
302,7.5,0.0,726471.0,338929.0
303,7.0,0.0,908428.0,457330.0
304,7.444444444,0.0,701765.0,314234.0
305,6.944444444,0.0,674072.0,278054.0
306,7.0,0.0,1166213.0,8038339.0
307,7.222222222,0.0,1079270.0,6544909.0
308,6.888888889,0.0,715481.0,317452.0
309,6.944444444,0.0,841604.0,363044.0
310,6.944444444,0.0,748688.0,346492.0
311,7.0,0.0,714847.0,305169.0
312,7.333333333,0.0,1198046.0,8071304.0
313,7.111111111,0.0,1039686.0,6597989.0
314,7.277777778,0.0,758611.0,371671.0
315,7.666666667,0.0,927921.0,445296.0
316,7.055555556,0.0,691082.0,336078.0
317,7.166666667,0.0,654012.0,274415.0
318,7.0,0.0,1221001.0,9132648.0
319,7.0,0.0,1015231.0,6508710.0
320,7.0,0.0,713916.0,435948.0
321,7.5,0.0,908121.0,460587.0
322,6.944444444,0.0,661810.0,269977.0
323,7.055555556,0.0,719444.0,1333494.0
324,7.0,0.0,1178916.0,9396557.0
325,7.333333333,0.0,1078331.0,7229895.0
326,6.888888889,0.0,703233.0,311187.0
327,7.0,0.0,831133.0,375015.0
328,6.944444444,0.0,650529.0,291795.0
329,6.944444444,0.0,656782.0,277290.0
330,7.111111111,0.0,1435673.0,13345276.0
331,6.888888889,0.0,798180.0,4107412.0
332,7.0,0.0,682849.0,278347.0
333,7.111111111,0.0,787239.0,330390.0
334,7.777777778,0.0,702932.0,319286.0
335,7.055555556,0.0,710417.0,307704.0
336,7.0,0.0,932719.0,3651284.0
337,7.0,0.0,1155103.0,10528578.0
338,7.611111111,0.0,651188.0,262422.0
339,7.111111111,0.0,787973.0,343212.0
340,7.111111111,0.0,621814.0,288667.0
341,7.277777778,0.0,698233.0,287033.0
342,7.388888889,0.0,1414510.0,12634897.0
343,7.0,0.0,926794.0,2746524.0
344,7.0,0.0,621967.0,242916.0
345,7.055555556,0.0,790427.0,326726.0
346,6.944444444,0.0,649952.0,260493.0
347,6.611111111,0.0,708661.0,349890.0
348,7.0,0.0,1076294.0,8476303.0
349,6.944444444,0.0,1016553.0,6510388.0
350,6.944444444,0.0,668028.0,279754.0
351,6.833333333,0.0,816266.0,357482.0
352,7.055555556,0.0,637307.0,288383.0
353,6.944444444,0.0,657121.0,255987.0
354,6.944444444,0.0,1036851.0,7387356.0
355,7.0,0.0,986581.0,6512150.0
356,7.388888889,0.0,647180.0,272182.0
357,7.0,0.0,795466.0,1354841.0
358,6.888888889,0.0,691219.0,2299589.0
359,7.611111111,0.0,662624.0,277060.0
360,7.0,0.0,1064379.0,7282771.0
361,7.0,2.777777778,1032942.0,7214352.0
362,7.333333333,0.0,635351.0,248767.0
363,7.388888889,0.0,833775.0,381303.0
364,7.0,0.0,664082.0,293045.0
365,7.055555556,0.0,626880.0,265213.0
366,6.888888889,0.0,1052883.0,8763927.0
367,6.944444444,0.0,995942.0,6533076.0
368,6.944444444,0.0,669208.0,390925.0
369,6.944444444,0.0,828281.0,325743.0
370,6.944444444,0.0,675675.0,424018.0
371,6.888888889,0.0,694010.0,469063.0
372,6.944444444,0.0,1064524.0,7312075.0
373,6.888888889,0.0,989804.0,7115884.0
374,6.944444444,0.0,612078.0,237698.0
375,7.0,0.0,779141.0,314640.0
376,7.444444444,0.0,642929.0,305662.0
377,7.0,0.0,642695.0,247654.0
378,7.0,0.0,1068708.0,7339911.0
379,7.055555556,0.0,1028711.0,7130388.0
380,6.833333333,0.0,611224.0,231715.0
381,7.333333333,0.0,802366.0,320845.0
382,7.5,0.0,631550.0,269727.0
383,7.444444444,0.0,643761.0,263565.0
384,6.722222222,0.0,1073059.0,8355481.0
385,7.333333333,0.0,994323.0,7747448.0
386,7.444444444,0.0,615890.0,232672.0
387,7.0,0.0,767795.0,312806.0
388,7.0,0.0,701908.0,294229.0
389,7.055555556,0.0,639278.0,255845.0
390,7.0,0.0,1054190.0,8279443.0
391,6.944444444,0.0,991717.0,7953500.0
392,6.944444444,0.0,632712.0,285062.0
393,7.611111111,0.0,789316.0,371763.0
394,6.888888889,0.0,665312.0,454203.0
395,6.944444444,0.0,625588.0,252591.0
396,7.0,0.0,1032283.0,7294338.0
397,6.833333333,0.0,1063575.0,7202273.0
398,6.944444444,0.0,617928.0,245491.0
399,7.222222222,0.0,761181.0,312758.0
400,7.0,0.0,653462.0,287201.0
401,6.944444444,0.0,644557.0,266366.0
402,6.888888889,0.0,1125774.0,8331775.0
403,7.0,0.0,1006227.0,6696458.0
404,7.222222222,0.0,636806.0,247037.0
405,7.055555556,0.0,770427.0,307230.0
406,7.5,0.0,695583.0,441990.0
407,7.5,0.0,637365.0,272779.0
408,7.0,0.0,1506290.0,33397614.0
409,7.222222222,0.0,1081350.0,8775119.0
410,6.888888889,0.0,620746.0,237570.0
411,7.555555556,0.0,811910.0,360014.0
412,7.444444444,0.0,626196.0,296071.0
413,7.111111111,0.0,660995.0,303861.0
414,7.0,0.0,1015026.0,7608569.0
415,7.055555556,0.0,1017002.0,7144894.0
416,7.0,0.0,666638.0,259491.0
417,7.5,0.0,775419.0,341449.0
418,7.0,0.0,741151.0,634031.0
419,7.0,0.0,630717.0,245462.0
420,6.944444444,0.0,1056173.0,7797267.0
421,6.944444444,0.0,987222.0,8600096.0
422,7.0,0.0,639844.0,268454.0
423,7.222222222,0.0,797123.0,324027.0
424,7.222222222,0.0,696895.0,332816.0
425,7.0,0.0,695230.0,328780.0
426,7.333333333,0.0,1142747.0,8477876.0
427,6.944444444,0.0,1007071.0,6609455.0
428,6.888888889,0.0,755242.0,652962.0
429,6.944444444,0.0,847247.0,538583.0
430,7.066666667,0.0,672618.0,269537.0
431,6.833333333,0.0,655377.0,252864.0
432,7.444444444,0.0,1103377.0,7371812.0
433,7.0,0.0,1126106.0,8781373.0
434,7.166666667,0.0,653420.0,291707.0
435,6.944444444,0.0,789142.0,328004.0
436,7.277777778,0.0,630406.0,269457.0
437,7.0,0.0,705254.0,305711.0
438,6.944444444,0.0,1130754.0,8310094.0
439,7.5,0.0,1056829.0,8011316.0
440,6.944444444,0.0,663705.0,269480.0
441,7.222222222,0.0,793645.0,322002.0
442,6.888888889,0.0,622282.0,247418.0
443,7.0,0.0,680356.0,281117.0
444,7.0,0.0,1064462.0,7276432.0
445,7.555555556,0.0,1076688.0,8869063.0
446,7.5,0.0,678190.0,284500.0
447,7.0,0.0,850969.0,368961.0
448,7.0,0.0,694241.0,333145.0
449,6.833333333,0.0,745639.0,325581.0
450,7.0,0.0,1195847.0,7431926.0
451,7.0,0.0,1062002.0,7207393.0
452,7.277777778,0.0,887460.0,999323.0
453,6.944444444,0.0,921318.0,1586481.0
454,7.555555556,0.0,795291.0,529003.0
455,7.444444444,0.0,784385.0,398580.0
456,7.0,0.0,1186708.0,7419950.0
457,7.0,0.0,1331018.0,11391966.0
458,7.166666667,0.0,4211240.0,104146141.0
459,7.111111111,0.0,1975423.0,84751116.0
460,7.444444444,0.0,4398614.0,44589731.0
461,7.111111111,0.0,2946388.0,166196301.0
462,7.055555556,0.0,1480891.0,14184899.0
463,7.0,0.0,1185283.0,8897101.0
464,7.0,0.0,1422735.0,17482112.0
465,7.0,0.0,1289665.0,8165918.0
466,7.0,0.0,1206905.0,28040421.0
467,7.0,0.0,1494426.0,27954562.0
468,6.888888889,0.0,2226211.0,41759088.0
469,6.944444444,0.0,3603306.0,175740936.0
470,6.944444444,0.0,1767583.0,62722352.0
471,7.388888889,0.0,1283667.0,23852718.0
472,7.5,0.0,2951293.0,111682427.0
473,7.166666667,0.0,1539478.0,53658466.0
474,7.277777778,0.0,1709636.0,57703927.0
475,7.0,0.0,1852510.0,57732492.0
476,7.0,0.0,2215531.0,100764634.0
477,7.0,0.0,1823936.0,83219486.0
478,6.888888889,0.0,1260557.0,37348378.0
479,6.944444444,0.0,1673887.0,67456970.0
480,7.111111111,0.0,2458292.0,111646117.0
481,8.0,0.0,3061371.0,127977621.0
482,7.0,0.0,1970558.0,95132910.0
483,7.166666667,0.0,1489071.0,43261000.0
484,7.0,0.0,1506716.0,49537617.0
485,7.111111111,0.0,1688433.0,54709536.0
486,6.944444444,0.0,2417975.0,109199966.0
487,7.055555556,0.0,1899425.0,60482662.0
488,6.944444444,0.0,1468665.0,43930277.0
489,7.0,0.0,1943376.0,75984960.0
490,7.0,0.0,2013436.0,106733497.0
491,7.0,0.0,3273439.0,79132994.0
492,7.0,0.0,2180714.0,76981459.0
493,7.285714286,0.0,1973255.0,39008353.0
494,7.333333333,0.0,1725134.0,56433382.0
495,7.555555556,0.0,2350687.0,74105298.0
496,7.055555556,0.0,1001276.0,1336462.0
497,7.0,0.0,1224631.0,3550879.0
498,7.388888889,0.0,2928681.0,107771053.0
499,7.055555556,0.0,2002984.0,55443679.0
500,6.944444444,0.0,1173717.0,30342774.0
501,7.0,0.0,2736452.0,53268481.0
502,7.388888889,0.0,4677189.0,241764114.0
503,7.277777778,0.0,3387517.0,46417905.0
504,7.0,0.0,1753693.0,15702681.0
505,7.055555556,1.0,2029470.0,30120260.0
506,7.166666667,0.0,3327409.0,30499275.0
507,7.444444444,0.0,5908772.0,52049320.0
508,7.111111111,0.0,3183810.0,20835682.0
509,7.111111111,0.0,4924304.0,70549112.0
510,7.388888889,0.0,3091712.0,33223000.0
511,6.944444444,0.0,3634138.0,42885066.0
512,7.277777778,0.0,4859392.0,62381796.0
513,7.444444444,0.0,4469560.0,58020540.0
514,6.944444444,0.0,1755162.0,2397353.0
515,7.444444444,0.0,955532.0,1536665.0
516,7.0,0.0,1476878.0,11826734.0
517,7.0,0.0,1124401.0,7466354.0
518,6.944444444,0.0,829654.0,1103226.0
519,7.0,0.0,976711.0,548777.0
520,7.222222222,0.0,2483989.0,39898813.0
521,7.944444444,0.0,2207168.0,43308343.0
522,7.166666667,0.0,4865364.0,91090702.0
523,7.277777778,0.0,2596269.0,41808486.0
524,7.5,0.0,862901.0,2570582.0
525,7.333333333,0.0,895334.0,711618.0
526,7.0,0.0,726990.0,412251.0
527,7.333333333,0.0,810725.0,601418.0
528,6.944444444,0.0,1148436.0,7387204.0
529,7.0,0.0,1162068.0,7499808.0
530,6.888888889,0.0,766589.0,623568.0
531,6.944444444,0.0,909611.0,642211.0
532,7.055555556,0.0,786559.0,561120.0
533,7.388888889,0.0,773019.0,435346.0
534,7.0,0.0,1176837.0,7438579.0
535,7.333333333,0.0,1160199.0,8696435.0
536,6.944444444,0.0,901043.0,11962113.0
537,7.0,0.0,896017.0,523355.0
538,7.444444444,0.0,828099.0,1961800.0
539,7.0,0.0,793525.0,465805.0
540,7.222222222,0.0,1226463.0,8071478.0
541,7.166666667,0.0,1139359.0,6574971.0
542,7.0,0.0,813119.0,538734.0
543,6.944444444,0.0,877424.0,387927.0
544,6.944444444,0.0,707675.0,341990.0
545,7.333333333,0.0,769823.0,368901.0
546,7.5,0.0,1172369.0,8976378.0
547,6.944444444,0.0,2362434.0,29199213.0
548,7.0,0.0,3900276.0,80767310.0
549,7.222222222,0.0,2069990.0,29271477.0
550,7.055555556,0.0,637467.0,276142.0
551,7.333333333,0.0,721928.0,311092.0
552,7.0,0.0,1202158.0,8760023.0
553,7.0,0.0,2188947.0,16604279.0
554,7.111111111,0.0,1816314.0,21641387.0
555,7.333333333,0.0,935602.0,455072.0
556,6.944444444,0.0,687462.0,308161.0
557,7.0,0.0,759478.0,408980.0
558,6.944444444,0.055555556,1065540.0,7308137.0
559,7.0,0.333333333,1154688.0,7255544.0
560,6.944444444,0.0,738271.0,321698.0
561,7.666666667,0.0,887412.0,424658.0
562,7.388888889,0.0,699529.0,295829.0
563,7.055555556,0.0,712377.0,320766.0
564,7.111111111,0.0,1182529.0,7948474.0
565,7.0,0.0,1027478.0,6688730.0
566,7.0,0.0,694219.0,356532.0
567,7.055555556,0.0,854456.0,376497.0
568,6.944444444,0.0,743672.0,409328.0
569,6.944444444,0.0,750189.0,352250.0
570,7.277777778,0.0,1203876.0,8465099.0
571,7.222222222,0.0,1089062.0,8258316.0
572,7.277777778,0.0,654026.0,270536.0
573,7.222222222,0.0,860914.0,376541.0
574,7.0,0.0,687018.0,275693.0
575,6.888888889,0.0,685554.0,280888.0
576,7.0,0.0,1250367.0,8471346.0
577,7.0,0.0,1177838.0,7340724.0
578,7.055555556,0.0,650112.0,312127.0
579,7.666666667,0.0,780829.0,331797.0
580,7.0,0.0,660867.0,277059.0
581,7.222222222,0.0,665019.0,283444.0
582,7.388888889,0.0,1090535.0,7337214.0
583,6.888888889,0.0,1056358.0,7175658.0
584,7.388888889,0.0,690277.0,300965.0
585,7.0,0.0,771504.0,323713.0
586,7.333333333,0.0,669578.0,273626.0
587,7.333333333,0.0,701020.0,302534.0
588,7.055555556,0.0,1124694.0,7999010.0
589,7.0,0.0,1035698.0,6739858.0
590,7.0,0.0,674659.0,302331.0
591,6.833333333,0.0,798701.0,317312.0
592,7.0,0.0,708413.0,319588.0
593,7.0,0.0,690730.0,291253.0
594,7.444444444,0.0,1041810.0,7798481.0
595,7.611111111,0.0,1044761.0,7199482.0
596,7.444444444,0.0,625420.0,246075.0
597,7.0,0.0,985001.0,839914.0
598,7.166666667,0.0,702071.0,307690.0
599,7.0,0.0,704425.0,318208.0
600,7.555555556,0.0,1164902.0,8215742.0
601,7.166666667,0.0,1055568.0,7232302.0
602,7.0,0.0,761257.0,714074.0
603,7.055555556,0.0,856472.0,534570.0
604,6.833333333,0.0,763062.0,557908.0
605,7.055555556,0.0,688327.0,289433.0
606,7.0,0.0,1112184.0,7391415.0
607,7.0,0.0,1064488.0,7218158.0
608,7.0,0.0,756848.0,369357.0
609,7.0,0.0,855578.0,397187.0
610,6.944444444,0.0,685737.0,290876.0
611,6.944444444,0.0,717181.0,326870.0
612,7.333333333,0.0,1067235.0,8154054.0
613,7.222222222,0.0,1062757.0,7211416.0
614,6.833333333,0.0,668459.0,311577.0
615,7.0,0.0,844290.0,382233.0
616,7.0,0.0,644543.0,267983.0
617,7.055555556,0.0,720996.0,323878.0
618,7.555555556,0.0,1151757.0,7381022.0
619,6.944444444,0.0,1060007.0,7167523.0
620,6.944444444,0.0,684350.0,289847.0
621,7.166666667,0.0,803760.0,356447.0
622,7.222222222,0.0,676439.0,296360.0
623,7.222222222,0.0,660275.0,265109.0
624,7.111111111,0.0,937439.0,2857472.0
625,7.111111111,0.0,1207873.0,10843415.0
